StockCode,description,elasticity_category,confidence,current_price,recommended_price,final_change_pct,action,elasticity,p_value,r_squared,total_revenue
22031,botanical lavender birthday card,unusual,low,0.42,0.42,0.0,hold — low confidence,1.4146,0.2524,0.1171,158.61
84707B,pink jewelled mirror trinket tray,elastic,high,1.95,1.95,0.0,hold — elastic,-1.0649,0.0216,0.6848,158.6
20868,silver fabric mirror,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.6612,0.0492,0.4464,156.8
23143,zinc wire kitchen organiser,highly elastic,high,3.9500000000000006,3.9500000000000006,0.0,hold — price sensitive,-1.7479,0.0191,0.8765,156.8
21316,small chunky glass roman  bowl,highly elastic,medium,2.41,2.41,0.0,hold — price sensitive,-2.3163,0.0531,0.8967,156.59
16258A,swirly circular rubbers in bag,elastic,low,0.2814285714285714,0.2814285714285714,0.0,hold — low confidence,-1.3129,0.447,0.0656,156.53
84799,sprig lavender artificial flower,highly elastic,low,1.04,1.04,0.0,hold — low confidence,-1.7801,0.2179,0.6117,155.48
23416,chambre hook,inelastic,rule-based,0.39,0.41,5.0,increase price (rule-based),-0.4062,0.6374,0.1315,155.06999999999996
35810B,enamel blue rim coffee container,elastic,low,1.33,1.33,0.0,hold — low confidence,-0.9545,0.3761,0.1321,155.03
40003,white bamboo ribs lampshade,highly elastic,high,1.21,1.21,0.0,hold — price sensitive,-9.1426,0.0218,0.6835,154.95
21376,large  tall camphor wood toadstool,inelastic,rule-based,1.25,1.31,5.0,increase price (rule-based),-0.3679,0.2608,0.1761,154.65
84827,ass des phone sponge craft sticker,elastic,low,0.09,0.09,0.0,hold — low confidence,-0.9269,0.3727,0.2009,154.39
18094C,white and blue ceramic oil burner,elastic,low,1.17,1.17,0.0,hold — low confidence,-1.1927,0.6684,0.0327,153.1
85211,s/4 groovy cat magnets,elastic,low,1.32,1.32,0.0,hold — low confidence,-0.7695,0.5858,0.0523,151.92
22538,mini jigsaw go to the fair,highly elastic,low,0.19,0.19,0.0,hold — low confidence,-1.6631,0.4162,0.0671,151.5
47471,rainbow pegs photo clip string,highly elastic,low,0.65,0.65,0.0,hold — low confidence,-4.0469,0.2159,0.1841,150.18
85168B,black baroque carriage clock,unusual,low,8.29,8.29,0.0,hold — low confidence,0.47,0.913,0.0047,149.67
21028,ninja rabbit black,elastic,low,2.46,2.46,0.0,hold — low confidence,-0.9338,0.505,0.0508,148.29
84712B,pink jewelled photo frame,highly elastic,high,7.87,7.87,0.0,hold — price sensitive,-11.8705,0.031,0.6388,147.87
85146,jardin etched glass small bell jar,highly elastic,medium,4.95,4.95,0.0,hold — price sensitive,-1.7814,0.0828,0.687,147.85000000000002
84683,classical rose candlestand,elastic,low,0.88,0.88,0.0,hold — low confidence,-1.005,0.4153,0.3419,147.35000000000002
72128,columbian candle round,highly elastic,medium,0.83,0.83,0.0,hold — price sensitive,-13.3446,0.0781,0.3377,145.53
47343A,fuschia flower purse with beads,highly elastic,medium,1.0,1.0,0.0,hold — price sensitive,-2.1243,0.1838,0.3916,145.17
21332,moroccan beaten metal mirror,inelastic,rule-based,10.24,10.75,5.0,increase price (rule-based),-0.039,0.914,0.0026,143.3
21132,silver standing gnome,unusual,low,1.25,1.25,0.0,hold — low confidence,0.2779,0.538,0.0492,142.75
21369,mirrored wall art splodges,elastic,low,1.25,1.25,0.0,hold — low confidence,-0.6208,0.3941,0.1054,142.5
20659,economy luggage tag,inelastic,rule-based,1.855,1.95,5.0,increase price (rule-based),-0.2488,0.7851,0.0078,140.81
82011B,bathroom scales rubber ducks,highly elastic,high,3.68,3.68,0.0,hold — price sensitive,-15.0869,0.0154,0.5918,139.35
22408,money box confectionery design,elastic,medium,0.38999999999999996,0.38999999999999996,0.0,hold — elastic,-1.4057,0.1626,0.2045,139.04
75011,blue daisy mobile,unusual,low,0.8,0.8,0.0,hold — low confidence,11.2094,0.4445,0.1004,138.76
21851,lilac diamante pen in gift box,unusual,low,5.44,5.44,0.0,hold — low confidence,1.2667,0.3875,0.1082,138.72
17038,porcelain budah incense holder,highly elastic,low,0.09,0.09,0.0,hold — low confidence,-2.2176,0.4973,0.0527,138.1
20618,queen of the skies passport cover,highly elastic,high,2.1,2.1,0.0,hold — price sensitive,-10.9927,0.0497,0.3325,137.88000000000002
23417,bathroom hook,elastic,medium,0.39,0.39,0.0,hold — elastic,-0.8556,0.1088,0.7942,137.76
20617,first class passport cover,elastic,low,2.17,2.17,0.0,hold — low confidence,-1.0257,0.6267,0.031,137.74
21736,gold scroll glass t-light holder,inelastic,rule-based,1.76,1.85,5.0,increase price (rule-based),-0.3234,0.6892,0.0608,137.22000000000003
21942,skulls design flannel,unusual,low,0.39,0.39,0.0,hold — low confidence,0.8406,0.5096,0.0498,134.54999999999998
21401,blue pudding spoon,elastic,high,0.12,0.12,0.0,hold — elastic,-1.3987,0.0043,0.5746,132.29999999999998
22124,set of 2 tea towels ping microwave,highly elastic,high,1.0683333333333334,1.0683333333333334,0.0,hold — price sensitive,-2.2699,0.011,0.7562,130.37
22395,paperweight vintage paisley,elastic,high,0.39,0.43,10.3,small increase — elastic,-0.9411,0.0137,0.7344,130.26
85039C,s/4 black mini rose candle in bowl,highly elastic,high,1.29,1.29,0.0,hold — price sensitive,-2.0774,0.0039,0.8374,129.94
21319,glass chalice green  small,highly elastic,medium,1.36,1.36,0.0,hold — price sensitive,-1.5424,0.1926,0.4831,129.51
21368,mirrored wall art ladies,highly elastic,high,0.75,0.75,0.0,hold — price sensitive,-1.6827,0.0085,0.6002,129.15
20826,silver aperitif glass,highly elastic,high,1.25,1.25,0.0,hold — price sensitive,-1.7367,0.0009,0.9981,128.4
85095,three canvas luggage tags,elastic,low,4.13,4.13,0.0,hold — low confidence,-1.1615,0.2945,0.1802,128.26
84661A,white square table clock,highly elastic,high,0.79,0.79,0.0,hold — price sensitive,-1.9832,0.0362,0.7062,128.03
84800S,small white/pink rose art flower,highly elastic,high,1.19,1.19,0.0,hold — price sensitive,-7.8796,0.0323,0.7215,127.57000000000001
21025,space frog,highly elastic,low,1.4,1.4,0.0,hold — low confidence,-1.6698,0.3362,0.1322,127.25
72130,columbian candle round,highly elastic,medium,0.62,0.62,0.0,hold — price sensitive,-7.6864,0.1481,0.2426,126.79
20654,first class luggage tag,highly elastic,low,1.25,1.25,0.0,hold — low confidence,-5.6366,0.3154,0.0914,126.69
22263,felt egg cosy ladybird,elastic,low,0.79,0.79,0.0,hold — low confidence,-1.0025,0.2029,0.3665,125.68
84510C,set of 4 polkadot coasters,unusual,low,1.25,1.25,0.0,hold — low confidence,0.7875,0.8313,0.0048,124.92
85129B,beaded crystal heart green small,highly elastic,high,2.46,2.46,0.0,hold — price sensitive,-2.639,0.0432,0.5211,124.11
72799C,pink pillar candle silver flock,highly elastic,high,1.0985714285714285,1.0985714285714285,0.0,hold — price sensitive,-2.7827,0.0431,0.681,123.68
21377,small camphor wood field  mushroom,elastic,high,0.38999999999999996,0.43,10.3,small increase — elastic,-0.9147,0.0178,0.4451,123.20999999999998
85094,candy spot egg warmer rabbit,inelastic,rule-based,0.19,0.2,5.0,increase price (rule-based),-0.4753,0.4691,0.0772,122.94000000000001
84877D,blue round compact mirror,unusual,low,1.67,1.67,0.0,hold — low confidence,1.1564,0.5907,0.1675,122.5
21027,ninja rabbit pink,highly elastic,medium,1.23,1.23,0.0,hold — price sensitive,-6.2478,0.0722,0.2877,122.45
20735,black mini tape measure,highly elastic,high,0.85,0.85,0.0,hold — price sensitive,-56.1897,0.0005,0.7555,121.3
44234,assorted circular mobile,highly elastic,high,0.21,0.21,0.0,hold — price sensitive,-23.8989,0.0042,0.6169,121.04999999999998
85131B,beaded crystal heart green on stick,highly elastic,high,0.83,0.83,0.0,hold — price sensitive,-4.7946,0.0286,0.7371,120.38
22104,mirror mosaic candle plate,highly elastic,medium,1.4,1.4,0.0,hold — price sensitive,-13.2195,0.1073,0.6333,120.07
20616,cherry blossom passport cover,elastic,low,0.75,0.75,0.0,hold — low confidence,-0.5223,0.4643,0.0547,118.65
21698,mock lobster fridge magnet,highly elastic,high,0.38999999999999996,0.38999999999999996,0.0,hold — price sensitive,-2.8051,0.0042,0.7123,116.62
23185,french style storage jar jam,inelastic,rule-based,0.29,0.3,5.0,increase price (rule-based),-0.168,0.7964,0.012,116.58999999999999
51020A,summer fun design shower cap,highly elastic,medium,0.87,0.87,0.0,hold — price sensitive,-1.698,0.1033,0.6417,116.32999999999998
84865,new baroque black photo album,elastic,medium,6.28,6.28,0.0,hold — elastic,-0.9991,0.1515,0.5499,115.55
21418,starfish soap dish,elastic,low,0.79,0.79,0.0,hold — low confidence,-0.9638,0.2832,0.2772,115.25
22135,ladle love heart pink,unusual,medium,0.42,0.42,0.0,manual review,2.7142,0.1626,0.1692,114.96
84673B,blue fly swat,inelastic,rule-based,1.63,1.71,5.0,increase price (rule-based),-0.0304,0.9738,0.0001,114.21000000000001
90191,silver lariat 40cm,elastic,medium,9.48,9.48,0.0,hold — elastic,-1.0758,0.1258,0.5966,113.9
47518F,icon placemat pop art elvis,elastic,medium,0.17,0.17,0.0,hold — elastic,-0.7484,0.1478,0.2178,113.64
84228,hen house w chick standing,highly elastic,low,0.42,0.42,0.0,hold — low confidence,-31.3057,0.2449,0.3168,113.28
85131D,beaded crystal heart pink on stick,highly elastic,medium,1.25,1.25,0.0,hold — price sensitive,-2.8097,0.1492,0.3672,113.09
22889,number tile vintage font no,highly elastic,medium,1.56,1.56,0.0,hold — price sensitive,-1.7518,0.1026,0.6431,112.5
84925F,psychedelic wall thermometer,highly elastic,high,2.3,2.3,0.0,hold — price sensitive,-1.9883,0.0091,0.7733,112.47999999999999
21375,large camphor wood field mushroom,inelastic,medium,1.25,1.38,10.4,increase price (medium confidence),-0.4184,0.0959,0.3456,109.80000000000001
84595E,large tortilla design red bowl,highly elastic,high,2.7,2.7,0.0,hold — price sensitive,-3.1752,0.0479,0.9065,109.79999999999998
21400,red pudding spoon,highly elastic,high,0.12,0.12,0.0,hold — price sensitive,-1.6492,0.0139,0.4372,109.74
20655,queen of skies luggage tag,highly elastic,medium,1.25,1.25,0.0,hold — price sensitive,-1.7526,0.1023,0.2241,109.11
17090A,lavender incense 40 cones in tin,highly elastic,high,1.18,1.18,0.0,hold — price sensitive,-5.6735,0.0456,0.5132,107.44999999999999
21518,bank account  greeting  card,highly elastic,low,0.41,0.41,0.0,hold — low confidence,-9.7005,0.305,0.3368,106.97999999999999
23151,zinc sweetheart soap dish,elastic,high,0.79,0.79,0.0,hold — elastic,-1.2661,0.0487,0.5735,106.9
90014A,silver/mop orbit necklace,inelastic,medium,8.2,9.02,10.0,increase price (medium confidence),-0.459,0.1743,0.2835,103.19999999999999
84509E,set of 4 carousel placemats,elastic,high,0.79,0.79,0.0,hold — elastic,-1.4823,0.0067,0.799,101.06
85129C,beaded crystal heart blue small,highly elastic,medium,1.68,1.68,0.0,hold — price sensitive,-1.9806,0.1938,0.3105,99.88
17091A,lavender incense in tin,elastic,medium,0.94,0.94,0.0,hold — elastic,-1.196,0.1741,0.4052,99.29
84906,pink b'fly c/cover w bobbles,elastic,medium,4.35,4.35,0.0,hold — elastic,-0.5767,0.1244,0.5992,98.6
84723,cherry blossom canvas art picture,elastic,medium,4.95,4.95,0.0,hold — elastic,-1.366,0.0983,0.8131,97.95
84806A,pink candystuft artificial flower,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-2.2144,0.0318,0.6354,96.88999999999999
22407,money box first ade design,elastic,medium,0.39,0.39,0.0,hold — elastic,-1.1116,0.1491,0.2415,95.61
90195A,purple gemstone bracelet,unusual,low,2.95,2.95,0.0,hold — low confidence,0.2483,0.7366,0.0434,95.2
85167B,black grand baroque photo frame,inelastic,rule-based,3.25,3.41,5.0,increase price (rule-based),-0.2607,0.8496,0.0226,93.0
47503H,ass floral print spirit level,elastic,medium,0.79,0.79,0.0,hold — elastic,-1.0674,0.0895,0.2612,92.08
90032,ivory shell heart necklace,highly elastic,high,5.73,5.73,0.0,hold — price sensitive,-1.8278,0.038,0.6996,90.67
85230F,jasmine votive candle,highly elastic,high,0.28,0.28,0.0,hold — price sensitive,-23.1151,0.0421,0.5955,90.33999999999999
90180A,black+white necklace w tassel,elastic,low,8.2,8.2,0.0,hold — low confidence,-0.7292,0.3497,0.4228,87.35
21420,oyster trinket box,highly elastic,high,0.79,0.79,0.0,hold — price sensitive,-1.5507,0.002,0.765,87.12
21038,set/4 modern vintage cotton napkins,inelastic,rule-based,1.65,1.73,5.0,increase price (rule-based),-0.469,0.6732,0.0674,86.75
90014B,gold m pearl  orbit necklace,inelastic,rule-based,8.78,9.22,5.0,increase price (rule-based),-0.1528,0.6217,0.0665,85.5
75172,painted sea shell metal windchime,elastic,low,2.27,2.27,0.0,hold — low confidence,-1.2961,0.2672,0.537,85.31
21032,space cadet white,highly elastic,medium,1.59,1.59,0.0,hold — price sensitive,-3.0571,0.058,0.6343,84.88
84527,flames sunglasses pink lenses,highly elastic,low,1.89,1.89,0.0,hold — low confidence,-9.4604,0.2089,0.4589,84.44999999999999
84531B,blue knitted egg cosy,highly elastic,high,1.2,1.2,0.0,hold — price sensitive,-1.6161,0.0217,0.957,83.46
35638A,pink and black string curtain,elastic,low,3.55,3.55,0.0,hold — low confidence,-0.9677,0.4142,0.2295,82.1
90016A,silver/m.o.p pendant orbit necklace,highly elastic,medium,7.44,7.44,0.0,hold — price sensitive,-1.9886,0.0964,0.8165,80.75
85131C,beaded crystal heart blue on stick,highly elastic,low,1.06,1.06,0.0,hold — low confidence,-2.2545,0.4082,0.1756,78.71
20657,tropical luggage tag,highly elastic,medium,1.4,1.4,0.0,hold — price sensitive,-1.6925,0.1385,0.2529,76.39
21372,mirrored wall art table lamp,elastic,medium,1.51,1.51,0.0,hold — elastic,-0.51,0.181,0.2762,75.73
22882,number tile vintage font 3,elastic,high,1.95,1.95,0.0,hold — elastic,-1.2777,0.0098,0.5416,75.57
84927E,flowers tile hook,elastic,medium,1.76,1.76,0.0,hold — elastic,-0.8299,0.1493,0.5536,71.82000000000001
84531A,pink knitted egg cosy,elastic,high,1.17,1.17,0.0,hold — elastic,-1.377,0.0395,0.9225,71.75999999999999
20933,yellow pot plant candle,unusual,low,2.95,2.95,0.0,hold — low confidence,1.4948,0.7149,0.037,71.05
51020B,stripy design shower cap,elastic,low,0.77,0.77,0.0,hold — low confidence,-1.15,0.3887,0.3737,70.57
90164A,pink rosebud pearl bracelet,elastic,high,1.95,2.15,10.3,small increase — elastic,-0.6786,0.0004,0.9912,70.35
84249A,"greeting card,square, doughnuts",highly elastic,medium,0.5,0.5,0.0,hold — price sensitive,-2.3666,0.0547,0.555,68.84
85198,assorted farmyard animals in bucket,highly elastic,high,0.83,0.83,0.0,hold — price sensitive,-14.884,0.0055,0.989,68.06
22885,number tile vintage font 6,elastic,high,1.57,1.73,10.2,small increase — elastic,-0.93,0.047,0.5087,67.77
22881,number tile vintage font 2,elastic,high,1.66,1.66,0.0,hold — elastic,-1.1571,0.0212,0.6152,67.77
72811,small zinc/glass candleholder,highly elastic,medium,1.49,1.49,0.0,hold — price sensitive,-8.1657,0.1681,0.5218,67.25
84686,beach hut mirror,highly elastic,medium,3.38,3.38,0.0,hold — price sensitive,-1.5612,0.0879,0.8318,66.39
17014A,origami vanilla incense cones,unusual,low,0.44,0.44,0.0,hold — low confidence,1.5928,0.8461,0.0147,66.18
22883,number tile vintage font 4,elastic,high,1.61,1.61,0.0,hold — elastic,-1.0204,0.0215,0.5536,65.82
17011F,origami sandlewood incense+flower,highly elastic,medium,1.38,1.38,0.0,hold — price sensitive,-1.9232,0.0847,0.8377,62.150000000000006
37479B,cubic mug flock blue on brown,elastic,high,1.18,1.18,0.0,hold — elastic,-1.2736,0.0114,0.8311,60.33
37467,pig mug in two colour designs,unusual,low,0.46,0.46,0.0,hold — low confidence,0.5347,0.6173,0.0536,60.04
22884,number tile vintage font 5,elastic,high,1.72,1.72,0.0,hold — elastic,-1.054,0.0331,0.4522,59.97
90166,pink & white rosebud ring,unusual,low,4.2,4.2,0.0,hold — low confidence,3.8698,0.8496,0.014,58.900000000000006
21946,party time design flannel,unusual,low,0.39,0.39,0.0,hold — low confidence,0.2985,0.7832,0.0115,58.9
90210B,clear acrylic faceted bangle,inelastic,rule-based,1.0,1.05,5.0,increase price (rule-based),-0.1545,0.7195,0.0787,58.6
71495B,cd wall tidy red flowers,highly elastic,high,0.38,0.38,0.0,hold — price sensitive,-11.7069,0.0148,0.8954,58.56
22886,number tile vintage font 7,elastic,high,1.95,1.95,0.0,hold — elastic,-1.05,0.0078,0.66,58.019999999999996
37479P,cubic mug flock pink on brown,elastic,high,0.87,0.87,0.0,hold — elastic,-1.0234,0.0062,0.6806,57.18
85008,set of 3 coney island oval boxes,unusual,low,4.09,4.09,0.0,hold — low confidence,0.6056,0.4361,0.318,55.95
90214A,"letter ""a"" bling key ring",elastic,medium,0.29,0.29,0.0,hold — elastic,-1.1672,0.1375,0.3285,55.71
84750B,black small glass cake stand,elastic,low,1.56,1.56,0.0,hold — low confidence,-1.3049,0.2377,0.5811,54.99
37333,"retro ""tea for one""",unusual,low,3.45,3.45,0.0,hold — low confidence,0.4353,0.2825,0.278,54.3
22880,number tile vintage font 1,elastic,high,1.66,1.66,0.0,hold — elastic,-1.2719,0.003,0.7933,54.12
84927A,wake up cockerel tile hook,elastic,medium,1.61,1.61,0.0,hold — elastic,-0.5454,0.1172,0.417,53.85
35968,folk art metal heart t-light holder,unusual,low,0.35,0.35,0.0,hold — low confidence,0.6653,0.3785,0.1572,52.760000000000005
35649,vintage bead cosmetic bag,unusual,high,3.08,3.08,0.0,manual review,3.1651,0.0351,0.8174,51.82
47348A,fuschia voile pointy shoe dec,elastic,low,0.78,0.78,0.0,hold — low confidence,-0.5708,0.2013,0.2555,50.31
72812,large zinc glass candleholder,elastic,low,4.13,4.13,0.0,hold — low confidence,-1.0401,0.3288,0.4506,49.980000000000004
90086,crystal frog phone charm,highly elastic,medium,0.52,0.52,0.0,hold — price sensitive,-1.6488,0.1599,0.4261,49.93
72134,columbian  cube candle,highly elastic,high,0.76,0.76,0.0,hold — price sensitive,-4.2748,0.0045,0.8274,47.18
85031A,romantic images scrap book set,elastic,medium,4.03,4.03,0.0,hold — elastic,-0.8337,0.1311,0.755,45.9
21089,set/6 green spring paper cups,highly elastic,high,0.32,0.32,0.0,hold — price sensitive,-1.9643,0.0242,0.6706,45.730000000000004
20653,cherry blossom luggage tag,highly elastic,low,2.46,2.46,0.0,hold — low confidence,-1.915,0.2992,0.4912,43.67
47344B,blue flower des purse,elastic,low,0.97,0.97,0.0,hold — low confidence,-0.6517,0.8797,0.0145,43.66
79063C,"retro pill box key chain,the king",highly elastic,medium,0.19,0.19,0.0,hold — price sensitive,-40.2181,0.161,0.2988,43.65
46138B,blue chenille shaggy cushion cover,elastic,low,1.16,1.16,0.0,hold — low confidence,-0.5853,0.4821,0.1033,43.15
79144B,painted lightbulb star+ moon,highly elastic,medium,0.41,0.41,0.0,hold — price sensitive,-9.9628,0.0689,0.4492,42.96
